ann_no,title,company_or_org,business_type_code,business_type_name,recruit_status_code,recruit_status_name,recruit_type_code,recruit_type_name,apply_period,apply_start,apply_end,dday,recruit_count,occupation_code,occupation_name,work_condition_code,work_condition_name,career_code,career_name,pay_hourly,pay_text,event_date_start,event_date_end,event_location,pre_edu_yn,source_url,crawled_at
1279,가사관리사 . 정리수납 모집 [청소]  ,주식회사 유라이프 ,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-03-12~2026-05-12,2026031200,2026051224,15,10,IN59012,기타,IN60005,기타,ANY,경력무관,17000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1279,2026-05-27T15:41:32
1255,아이돌봄선생님을 모집합니다,(사)한국가사노동자협회,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-03-05~2026-04-03,2026030500,2026040324,54,30,IN59012,기타,IN60002,계약직,ANY,경력무관,15000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1255,2026-05-27T15:41:32
1252,노인일자리 및 사회활동지원사업 담당자모집,(사)한국가사노동자협회,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-03-05~2026-03-31,2026030500,2026033124,57,1,IN59004,의료/보건/사회복지,IN60002,계약직,EXPERIENCED,경력,,"2,167,000",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1252,2026-05-27T15:41:32
1215,"어르신일자리사업 사업담당자(사업담당 1명, 안전전담인력 1명) 채용 공고",동작50플러스센터,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-02-20~2026-03-06,2026022009,2026030618,82,2,IN59012,기타,IN60002,계약직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1215,2026-05-27T15:41:32
1205,2026년 동부캠퍼스 중장년취업사관학교 [3월 채용설명회 릴레이/하기 공고문 필독] - 5개 회사 채용설명회 ,,IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2026-02-13~2026-03-17,2026021300,2026031724,71,280,IN59012,기타,IN60001,정규직,ANY,경력무관,,월 200만원 이상,,,서울시50플러스 동부캠퍼스,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1205,2026-05-27T15:41:32
1166,건강기능식품 및 바이오 제품 영업 전략을 구축하고 실현하는 바이오 영업 전문가를 모집합니다.,국민바이오(주),IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-30~2026-02-28,2026013000,2026022824,88,1,IN59008,영업/판매/고객상담/CS,IN60002,계약직,EXPERIENCED,경력,,30000000,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1166,2026-05-27T15:41:32
1144,2026년도 상반기 월드프렌즈코리아 NIPA자문단 해외파견사업 32기 시니어 자문단원 모집공고 ,,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-09~2026-01-23,2026010915,2026012317,124,0,IN59010,IT/정보통신/웹,IN60005,기타,EXPERIENCED,경력,,월300(주거/생활,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1144,2026-05-27T15:41:33
1130,(주)젬브로스 - 출입·안전관리 & 발렛,,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-12~2026-02-12,2026011215,2026021224,104,1,IN59012,기타,IN60001,정규직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1130,2026-05-27T15:41:33
1128,동작50플러스센터 직원 채용 공고 - 서울 중장년 가치동행일자리 전담매니저 채용 공고,동작50플러스센터,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-05~2026-01-20,2026010512,2026012018,127,6,IN59004,의료/보건/사회복지,IN60002,계약직,ANY,경력무관,,"월2,533,290",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1128,2026-05-27T15:41:33
1123,"[송파구 가든파이브/남.녀] 조출A,B조. 후출A조 청소원",(주)프로에스콤,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-09~2026-01-20,2026010900,2026012024,127,3,IN59011,숙박/음식/여행/스포츠/경비청소,IN60002,계약직,ANY,경력무관,," 2,156,931",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1123,2026-05-27T15:41:33
1120,성동50플러스센터 『2026년 서울 중장년 가치동행일자리사업』  전담 매니저 채용 공고,,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-05~2026-01-20,2026010500,2026012024,127,3,IN59012,기타,IN60002,계약직,ANY,경력무관,,"2,533,290",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1120,2026-05-27T15:41:33
1118,성원미디어스쿨 지역아동센터 주방 설거지,성원미디어스쿨 지역아동센터,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2025-12-26~2026-01-26,2025122600,2026012624,121,1,IN59011,숙박/음식/여행/스포츠/경비청소,IN60004,파트타임,ANY,경력무관,12000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1118,2026-05-27T15:41:33
863,2025년 중장년 경력 인재 지원 (직무체험형) 참여자 모집 공고(구 4050인턴십(파트타임) - 동작구형 멘턴 프로그램)(추가모집),"동작구상공회, 동작구청 ",IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2025-08-11~2025-08-22,2025081109,2025082209,278,5,IN59012,기타,,,,,11779,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=863,2026-05-27T15:41:33
657,서울시니어일자리지원센터 구직서비스 등록,민간 기업,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2024-12-27~2025-12-31,2024122700,2025123124,147,999,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=657,2026-05-27T15:41:33
653,4050인턴십(풀타임) 「(주)비지팅엔젤스코리아」홍보마케팅 및 노인요양 사회복지사 모집,없음,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2024-10-28~2024-11-07,2024102817,2024110724,566,3,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=653,2026-05-27T15:41:33
468,4050인턴십(풀타임) 「태진마을버스 주식회사」 마을버스 운전기사(영등포) 모집(재공고),없음,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2024-07-05~2024-07-19,2024070500,2024071924,677,4,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=468,2026-05-27T15:41:33
279,2023 기업연계 [돌봄교사 양성사업] 참여자 모집,째깍악어,IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2023-09-05~2023-09-19,2023090500,2023091914,981,50,IN59012,기타,,,,,16000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=279,2026-05-27T15:41:33
278,"[인천,부천센터] 쿠팡풀필먼트서비스 3차 채용설명회 참여자 모집",쿠팡풀필먼트서비스(유),IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2023-09-07~2023-10-12,2023090709,2023101224,958,119,IN59012,기타,,,,,9620,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=278,2026-05-27T15:41:33
277,[고양센터] 쿠팡풀필먼트서비스 2차 채용설명회 참여자 모집,쿠팡풀필먼트서비스(유),IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2023-09-07~2023-10-06,2023090709,2023100624,964,85,IN59012,기타,,,,,9620,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=277,2026-05-27T15:41:33
178,2022년 50+자원봉사단 지역생태보호단 자원봉사자 모집,생태보전시민모임,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-09-07~2022-09-21,2022090709,2022092124,1344,30,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=178,2026-05-27T15:41:33
173,째깍악어 돌봄전문가 추가모집_50+적합일자리,(주)째깍악어,IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2022-09-07~2022-09-19,2022090700,2022091924,1346,50,IN59012,기타,,,,,12000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=173,2026-05-27T15:41:33
168,2022년50+자원봉사단 &#39;청년1인가구 고민 편지상담’,서울시자원봉사센터,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-08-22~2022-08-29,2022082200,2022082924,1367,30,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=168,2026-05-27T15:41:33
149,2022년 50+자원봉사단 자전거정비단 참여자 모집,약속의자전거,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-08-31~2022-09-21,2022083100,2022092124,1344,30,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=149,2026-05-27T15:41:33
144,2022년 50+자원봉사단 &lt;지역생태보호단&gt; 참여자 모집 ,생태보전시민모임,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-06-13~2022-11-02,2022061300,2022110224,1302,15,IN59012,기타,,,,,3250,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=144,2026-05-27T15:41:33
140,2022년 50+자원봉사단 &lt;목공재능나눔단&gt; 참여자 모집,서울특별시립 서울역쪽방상담소,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-06-13~2022-06-17,2022061313,2022061717,1440,8,IN59012,기타,,,,,3250,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=140,2026-05-27T15:41:33
126,2022년 50+자원봉사단 「느린학습청소년지원단」참여자 모집,피치마켓,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-06-07~2022-08-26,2022060709,2022082618,1370,30,IN59012,기타,,,,,13000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=126,2026-05-27T15:41:33
121,2022년 50+자원봉사단 「치매예방교육강사」참여자 모집,(주)캐어유,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-05-09~2022-06-15,2022050913,2022061519,1442,10,IN59012,기타,,,,,3250,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=121,2026-05-27T15:41:33
120,2022년50+자원봉사단&#39;소상공인사진홍보지원단&#39;,서울특별시사회적경제지원센터,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-05-06~2022-07-31,2022050600,2022073124,1396,15,IN59012,기타,,,,,3250,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=120,2026-05-27T15:41:33
119,2022년50+자원봉사단 &#39;소상공인쇼핑라이브지원단&#39;,서울특별시사회적경제지원센터 / 쇼핑이 온다,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-05-06~2022-05-23,2022050600,2022052324,1465,15,IN59012,기타,,,,,3250,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=119,2026-05-27T15:41:33
116,2022년 50+자원봉사단 「선배시민멘토단」 참여자 모집 ,사회복지법인 엔젤스헤이븐,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-05-02~2022-10-13,2022050209,2022101324,1322,50,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=116,2026-05-27T15:41:33
114,2022년 50+자원봉사단 &#39;발도르프놀이지원단&#39;,우리동네키움센터,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-04-28~2022-05-17,2022042800,2022051724,1471,10,IN59012,기타,,,,,3250,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=114,2026-05-27T15:41:33
108,[5월] 서울형전직지원서비스 신청,중부일자리팀,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-04-22~2022-05-20,2022042200,2022052024,1468,80,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=108,2026-05-27T15:41:33
89,50+농어촌워킹홀리데이 in 전북,전북,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-03-23~2022-04-19,2022032300,2022041923,1499,100,IN59012,기타,,,,,12000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=89,2026-05-27T15:41:33
83,[4월] 전직지원프로그램 신청,중부캠퍼스,IN49004,기타,IN17003,신청·접수중,IN47002,개인회원,2022-03-14~2022-04-20,2022031400,2022042024,1498,40,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=83,2026-05-27T15:41:33
81,시니어크리에이티브마케터 참여자 모집,(주)서울경제 라이프점프,IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2022-03-10~2022-03-31,2022031000,2022033124,1518,40,IN59012,기타,,,,,0,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=81,2026-05-27T15:41:33
