ann_no,category,recruitment_status,title,provider,business_type_code,business_type_name,recruit_status_code,recruit_status_name,recruit_type_code,recruit_type_name,apply_period,apply_start,apply_end,selection_announcement,dday,recruit_count,occupation_code,occupation_name,work_condition_code,work_condition_name,career_code,career_name,fee_amount,fee_text,education_start,education_end,education_location,pre_edu_yn,lecturer,term,register_count,waiting_personnel,application_url,source_url,crawled_at
72481164,50플러스센터교육,모집중,[늘봄학교 초등 맞춤형 프로그램] 스카티고를 활용한 플러스드 활동,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-27,2026-05-15,2026-05-27,,3,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-05,2026-06-05,동작센터,,최용환,2026년 동작새길 공개특강,9,10,https://www.50plus.or.kr/education-detail.do?id=72481164&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72481164&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72480714,50플러스센터교육,모집중,환경강사 출발 준비반 과정,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-27,2026-05-15,2026-05-27,,3,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-05,2026-06-05,동작센터,,백장흠,2026년 동작새길 공개특강,7,10,https://www.50plus.or.kr/education-detail.do?id=72480714&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72480714&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72480183,50플러스센터교육,모집중,유니버설웨이트 타로 입문,동작센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-15~2026-05-27,2026-05-15,2026-05-27,,3,12,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-05,2026-06-05,동작센터,,민미숙,2026년 동작새길 공개특강,12,10,https://www.50plus.or.kr/education-detail.do?id=72480183&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72480183&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72479571,50플러스센터교육,모집중,내 이야기를 콘텐츠로 만들기,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-27,2026-05-15,2026-05-27,,3,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-04,2026-06-04,동작센터,,임성희,2026년 동작새길 공개특강,10,10,https://www.50plus.or.kr/education-detail.do?id=72479571&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72479571&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72462636,50플러스센터교육,모집중,[무료 상담] 국민연금공단과 함께하는 2분기「노후준비 종합상담」,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-02~2026-06-02,2026-05-02,2026-06-02,,9,10,57199061,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-09,2026-06-09,금천센터,,국민연금공단,2026년 금천 1학기,0,8,https://www.50plus.or.kr/education-detail.do?id=72462636&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72462636&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72449028,50플러스센터교육,모집중,[금천공감+시네마] 5월 상영작 <3학년 2학기> ,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-01~2026-05-28,2026-05-01,2026-05-28,,4,24,57199061,인생설계,FREE,무료,,,0,0원,2026-05-28,2026-05-28,금천센터,,서울영상위원회,2026년 금천 1학기,8,0,https://www.50plus.or.kr/education-detail.do?id=72449028&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72449028&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72398811,50플러스센터교육,모집중,영어팝송으로 보는 음악시대 인문학,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-25,2026-05-15,2026-05-25,,1,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-04,2026-06-04,동작센터,,정혜영,2026년 동작새길 공개특강,8,10,https://www.50plus.or.kr/education-detail.do?id=72398811&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72398811&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72398241,50플러스센터교육,모집중,내 인생에서 처음 만나는 나의 동화책,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-25,2026-05-15,2026-05-25,,1,15,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-02,2026-06-02,동작센터,,황해연,2026년 동작새길 공개특강,13,10,https://www.50plus.or.kr/education-detail.do?id=72398241&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72398241&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72398053,50플러스센터교육,모집중,똑 소리나는 감속노화 라이프스타일 치유,동작센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-15~2026-05-25,2026-05-15,2026-05-25,,1,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-02,2026-06-02,동작센터,,신경희,2026년 동작새길 공개특강,20,10,https://www.50plus.or.kr/education-detail.do?id=72398053&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72398053&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72397880,50플러스센터교육,모집중,내 몸의 골든타임! 건강만다라로 만성질환예방관리,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-25,2026-05-15,2026-05-25,,1,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-02,2026-06-02,동작센터,,배경미,2026년 동작새길 공개특강,8,10,https://www.50plus.or.kr/education-detail.do?id=72397880&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72397880&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72397626,50플러스센터교육,모집중,"영양제, 알고 먹으면 보약 모르고 먹으면 독",동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-25,2026-05-15,2026-05-25,,1,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-01,2026-06-01,동작센터,,배경미,2026년 동작새길 공개특강,9,10,https://www.50plus.or.kr/education-detail.do?id=72397626&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72397626&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72344570,50플러스센터교육,모집중,"[원데이스쿨] 광명동굴 빛의 탐방(상반기, 5월)",금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-01~2026-05-25,2026-05-01,2026-05-25,,1,12,57199088,금빛학교,CHARGED_CONFIRM,유료,,,5000,5000원,2026-05-27,2026-05-27,금천센터,,광명동굴 문화해설사,2026년 금천 1학기,10,5,https://www.50plus.or.kr/education-detail.do?id=72344570&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72344570&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72236714,50플러스센터교육,모집중,홈클리닝 전문가 양성과정 5월 ,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-27~2026-05-25,2026-04-27,2026-05-25,,1,10,69087252,일활동사업,FREE,무료,,,0,0원,2026-05-28,2026-05-28,동작센터,,청연 강사진,2026년 동작 상반기,5,0,https://www.50plus.or.kr/education-detail.do?id=72236714&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72236714&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72113508,50플러스센터교육,모집중,반려식물 무료분갈이서비스(5월),양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-28~2026-05-29,2026-04-28,2026-05-29,,5,1000,72263044,일자리사업,FREE_CONFIRM,무료,,,0,0원,2026-05-04,2026-05-29,양천센터,,그린헬퍼 전문커뮤니티,2026년 양천 5월 교육과정,25,1000,https://www.50plus.or.kr/education-detail.do?id=72113508&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72113508&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72112354,50플러스센터교육,모집중,장난감 무상수리서비스(5월),양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-29~2026-05-28,2026-04-29,2026-05-28,,4,1000,72263044,일자리사업,FREE_CONFIRM,무료,,,0,0원,2026-05-04,2026-05-29,양천센터,,닥터장난감 전문커뮤니티,2026년 양천 5월 교육과정,14,1000,https://www.50plus.or.kr/education-detail.do?id=72112354&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72112354&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72111592,50플러스센터교육,모집중,자전거 무상점검서비스(5월),양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-29~2026-05-31,2026-04-29,2026-05-31,,7,1000,72263044,일자리사업,FREE_CONFIRM,무료,,,0,0원,2026-05-07,2026-05-28,양천센터,,닥터자전거 전문커뮤니티,2026년 양천 5월 교육과정,57,1000,https://www.50plus.or.kr/education-detail.do?id=72111592&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72111592&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72080797,50플러스센터교육,모집중,[추가모집][인생디자인] 꽃누르미(압화)로 만드는 나만의 힐링 소풍,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-22~2026-05-25,2026-04-22,2026-05-25,,1,14,69701735,인생설계 교육사업,CHARGED_CONFIRM,유료,,,5000,5000원,2026-05-26,2026-06-30,성북센터,,백인심,2026년 성북 1학기 (3~5월),12,10,https://www.50plus.or.kr/education-detail.do?id=72080797&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72080797&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
71379771,50플러스센터교육,모집중,[인생설계] (창업입문) 프랜차이즈 A to Z. 편의점 창업의 이해,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-02~2026-06-02,2026-04-02,2026-06-02,,9,30,69701735,인생설계 교육사업,FREE_CONFIRM,무료,,,0,0원,2026-06-09,2026-06-09,성북센터,,비지에프리테일,2026년 성북 1학기 (3~5월),0,20,https://www.50plus.or.kr/education-detail.do?id=71379771&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71379771&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
71206819,50플러스센터교육,모집중,[2026 서대문구 여성 직업능력향상 사업]AI를 활용한 스마트스토어 입문과정 <1기><추가모집>,서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-06~2026-05-26,2026-04-06,2026-05-26,,2,20,70069085,일활동,FREE_CONFIRM,무료,,,0,0원,2026-05-20,2026-07-03,서대문센터,,길한나,2026년 서대문 2학기,17,20,https://www.50plus.or.kr/education-detail.do?id=71206819&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71206819&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
71141009,50플러스센터교육,모집중,[인생설계] 나만의 작은 정원 테라리움,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-06,2026-05-18,2026-06-06,,13,15,69701735,인생설계 교육사업,CHARGED_CONFIRM,유료,,,30000,30000원,2026-06-01,2026-07-06,성북센터,,이수영,2026년 성북 1학기 (3~5월),10,10,https://www.50plus.or.kr/education-detail.do?id=71141009&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71141009&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
70337111,50플러스센터교육,모집중,"50플러스 재취업, 다시 시작하는 면접과 이력서",관악센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-05~2026-06-13,2026-05-05,2026-06-13,,20,14,69055448,콘텐츠공모,CHARGED,유료,,,12000,12000원,2026-06-13,2026-07-04,관악센터,,이현,2026년 관악 2학기,0,14,https://www.50plus.or.kr/education-detail.do?id=70337111&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=70337111&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72876530,50플러스센터교육,모집중,[토요특강] 변호사와 함께하는 유언장과 효도계약서 작성법,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-26,2026-05-18,2026-06-26,,33,30,72790852,인생설계,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-27,2026-06-27,양천센터,,이진수,2026년 양천 6월 교육과정,12,10,https://www.50plus.or.kr/education-detail.do?id=72876530&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72876530&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72866447,50플러스센터교육,모집중,"[토요특강] 내 손 안의 작은 정원, 테라리움 만들기",양천센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-18~2026-06-17,2026-05-18,2026-06-17,,24,12,72790852,인생설계,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-20,2026-06-20,양천센터,,김미정,2026년 양천 6월 교육과정,11,10,https://www.50plus.or.kr/education-detail.do?id=72866447&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72866447&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72866401,50플러스센터교육,모집중,자전거정비학교 5기,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-15,2026-05-18,2026-06-15,,22,20,72790863,일활동,CHARGED_CONFIRM,유료,,,50000,50000원,2026-06-24,2026-08-26,양천센터,,최연국,2026년 양천 6월 교육과정,6,20,https://www.50plus.or.kr/education-detail.do?id=72866401&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72866401&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72866160,50플러스센터교육,모집중,출장세차(세진사) 전문가 양성과정(6월),양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-10,2026-05-18,2026-06-10,,17,16,72790863,일활동,FREE,무료,,,0,0원,2026-06-11,2026-06-11,양천센터,,세진사 교육팀,2026년 양천 6월 교육과정,2,10,https://www.50plus.or.kr/education-detail.do?id=72866160&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72866160&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72866127,50플러스센터교육,모집중,[취미] 쉽게 배우는 수채화 캘리그라피,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-02,2026-05-18,2026-06-02,,9,16,72790852,인생설계,CHARGED_CONFIRM,유료,,,20000,20000원,2026-06-04,2026-06-25,양천센터,,김영미,2026년 양천 6월 교육과정,14,10,https://www.50plus.or.kr/education-detail.do?id=72866127&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72866127&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72866043,50플러스센터교육,모집중,[토요 특강] 건물주도 부러워 하는 고시원창업 로드맵,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-12,2026-05-18,2026-06-12,,19,30,72790863,일활동,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-13,2026-06-13,양천센터,,"고시원대학 류한수, 이병대",2026년 양천 6월 교육과정,8,30,https://www.50plus.or.kr/education-detail.do?id=72866043&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72866043&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72858330,50플러스센터교육,모집중,[병원연계] 발목 불안정성과 근력·균형 운동 프로그램,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-11,2026-05-18,2026-06-11,,18,30,72790852,인생설계,CHARGED_CONFIRM,유료,,,1000,1000원,2026-06-12,2026-06-12,양천센터,,고진호,2026년 양천 6월 교육과정,10,5,https://www.50plus.or.kr/education-detail.do?id=72858330&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72858330&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72857948,50플러스센터교육,모집중,청연 홈클리닝 매니저 양성교육,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-17,2026-05-18,2026-06-17,,24,15,72790863,일활동,FREE_CONFIRM,무료,,,0,0원,2026-06-17,2026-06-17,양천센터,,청연 교육팀,2026년 양천 6월 교육과정,1,0,https://www.50plus.or.kr/education-detail.do?id=72857948&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72857948&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72856393,50플러스센터교육,모집중,예술가의 공간을 향해 떠나는 여행,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-10,2026-05-18,2026-06-10,,17,20,72790852,인생설계,CHARGED_CONFIRM,유료,,,20000,20000원,2026-06-11,2026-07-02,양천센터,,권라희,2026년 양천 6월 교육과정,14,10,https://www.50plus.or.kr/education-detail.do?id=72856393&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72856393&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72853783,50플러스센터교육,모집중,생활 속의 한의학,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-08,2026-05-18,2026-06-08,,15,20,72790852,인생설계,CHARGED_CONFIRM,유료,,,30000,30000원,2026-06-09,2026-07-14,양천센터,,정재은,2026년 양천 6월 교육과정,10,10,https://www.50plus.or.kr/education-detail.do?id=72853783&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72853783&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72847386,50플러스센터교육,모집중,"[특별기획프로그램] 페이퍼 콜라주 마음엽서 만들기(월, 14:00-15:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-19,2026-05-15,2026-06-19,,26,12,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-06-22,2026-06-22,성동센터,,강지해,2026년 성동봄학기(5월~6월),0,5,https://www.50plus.or.kr/education-detail.do?id=72847386&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72847386&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72846951,50플러스센터교육,모집중,"[특별기획프로그램]나의 여름 쉼표, '캘리그라피 친환경 종이 부채 만들기'(월, 14:00-15:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-12,2026-05-15,2026-06-12,,19,12,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-06-15,2026-06-15,성동센터,,강지해,2026년 성동봄학기(5월~6월),0,5,https://www.50plus.or.kr/education-detail.do?id=72846951&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72846951&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72802857,50플러스센터교육,모집중,[서대문구 특성화프로그램] 생성형 AI 활용; 소규모 브랜드 창업 과정,서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-06-21,2026-05-12,2026-06-21,,28,15,70069085,일활동,FREE_CONFIRM,무료,,,0,0원,2026-06-23,2026-08-25,서대문센터,,김경옥,2026년 서대문 2학기,7,20,https://www.50plus.or.kr/education-detail.do?id=72802857&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72802857&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72799026,50플러스센터교육,모집중,재가방문요양센터 창업과정,양천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-09,2026-05-18,2026-06-09,,16,30,72790863,일활동,CHARGED_CONFIRM,유료,,,20000,20000원,2026-06-10,2026-07-01,양천센터,,이익선,2026년 양천 6월 교육과정,10,30,https://www.50plus.or.kr/education-detail.do?id=72799026&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72799026&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72705025,50플러스센터교육,모집중,"성동구민 우대)성동구의 어제와 오늘을 걷다(수, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-29,2026-05-15,2026-05-29,,5,14,69099942,노후지원사업,FREE_CONFIRM,무료,,,0,0원,2026-06-10,2026-07-01,성동센터,,성동학개론 강사단,2026년 성동봄학기(5월~6월),7,5,https://www.50plus.or.kr/education-detail.do?id=72705025&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72705025&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72439434,50플러스센터교육,모집중,긱워커 디지털 사무과정_인스타그램,서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-04~2026-06-05,2026-05-04,2026-06-05,,12,20,70069085,일활동,CHARGED_CONFIRM,유료,,,20000,20000원,2026-06-09,2026-06-30,서대문센터,,김세인,2026년 서대문 2학기,11,30,https://www.50plus.or.kr/education-detail.do?id=72439434&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72439434&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72438005,50플러스센터교육,모집중,엑셀 기초부터 자격증까지! ITQ 엑셀 한번에 배우기,서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-04~2026-06-22,2026-05-04,2026-06-22,,29,20,70069085,일활동,CHARGED_CONFIRM,유료,,,20000,20000원,2026-06-08,2026-06-24,서대문센터,,엄선희,2026년 서대문 2학기,11,20,https://www.50plus.or.kr/education-detail.do?id=72438005&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72438005&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72431311,50플러스센터교육,모집중,[특강] AI를 활용한 콘텐츠 크리에이팅,서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-04~2026-06-24,2026-05-04,2026-06-24,,31,35,70069085,일활동,FREE_CONFIRM,무료,,,0,0원,2026-06-26,2026-06-26,서대문센터,,장세인,2026년 서대문 2학기,30,69,https://www.50plus.or.kr/education-detail.do?id=72431311&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72431311&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72012880,50플러스센터교육,모집중,[함께하는 학교]손끝으로 엮는 라탄 공예,서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-04~2026-06-01,2026-05-04,2026-06-01,,8,16,70069108,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-02,2026-06-23,서대문센터,,이승신,2026년 서대문 2학기,10,10,https://www.50plus.or.kr/education-detail.do?id=72012880&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72012880&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
71944480,50플러스센터교육,모집중,관악 싱글 하모니,관악센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-27~2026-06-10,2026-04-27,2026-06-10,,17,18,69055425,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-10,2026-11-30,관악센터,,정은주,2026년 관악 2학기,4,18,https://www.50plus.or.kr/education-detail.do?id=71944480&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71944480&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
71918704,50플러스센터교육,모집중,[2026 서대문구 여성 직업능력향상 사업]실내식물관리사 양성과정 <2기>,서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-17~2026-05-26,2026-04-17,2026-05-26,,2,25,70069085,일활동,FREE_CONFIRM,무료,,,0,0원,2026-06-09,2026-07-02,서대문센터,,(주) 트리팜 식물회관,2026년 서대문 2학기,0,30,https://www.50plus.or.kr/education-detail.do?id=71918704&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71918704&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
71648867,50플러스센터교육,모집중,"[커뮤니티 동행, 함께 빛나다] 한그루와 함께하는 힐링 에코 라이프",서대문센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-01~2026-06-22,2026-05-01,2026-06-22,,29,8,70069108,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-23,2026-06-23,서대문센터,,김시원,2026년 서대문 2학기,1,5,https://www.50plus.or.kr/education-detail.do?id=71648867&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71648867&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
71648079,50플러스센터교육,모집중,"[커뮤니티 동행, 함께 빛나다] 숲19와 함께하는 홍제천의 봄 풀과 나무 이야기",서대문센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-01~2026-06-09,2026-05-01,2026-06-09,,16,10,70069108,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-10,2026-06-10,서대문센터,,김시원,2026년 서대문 2학기,9,10,https://www.50plus.or.kr/education-detail.do?id=71648079&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71648079&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
71647365,50플러스센터교육,모집중,"[커뮤니티 동행, 함께 빛나다] 힐링 훌라와 함께하는 알로하, 훌라! 원데이 클래스",서대문센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-01~2026-06-08,2026-05-01,2026-06-08,,15,15,70069108,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-09,2026-06-09,서대문센터,,이미자,2026년 서대문 2학기,8,10,https://www.50plus.or.kr/education-detail.do?id=71647365&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71647365&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
